Dateibezeichnung,URL,Lizenz,Format,Quelle,Arbeitsmarkt,Bevölkerung,Bildung und Wissenschaft,Haushalt und Steuern,Stadtentwicklung und Bebauung,Wohnen und Immobilien,Sozialleistungen,Öffentl. Sicherheit,Gesundheit,Kunst und Kultur,Land- und Forstwirtschaft,Sport und Freizeit,Umwelt,Transport und Verkehr,"Energie, Ver- und Entsorgung",Politik und Wahlen,Verwaltung,Gesetze und Justiz,Wirtschaft und Wirtschaftsförderung,Tourismus,Verbraucher,Sonstiges,Noch nicht kategorisiert
Mürlenbach - Ebene: An der Remelsbach 3. Änderung,http://www.daten.rlp.de/dataset/b6af3f6c-f6be-4047-b229-ff29b54025e8,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Mürlenbach - Ebene: Haus Hersbach,http://www.daten.rlp.de/dataset/6b8d7f84-b520-46ee-b4a2-244ff8ae11b0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Mürlenbach - Ebene: Auf Walbern Gewerbegebiet 1. Erweiterung,http://www.daten.rlp.de/dataset/cb441853-a50e-43f7-9142-860be2098f78,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Mürlenbach - Ebene: Auf dem Mühlenpesch,http://www.daten.rlp.de/dataset/1b44df85-d0cd-419b-a163-bdb3cce0f4d5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Mürlenbach - Ebene: An der Remelsbach 1. Änderung und Erweiterung,http://www.daten.rlp.de/dataset/7aded275-5546-4c57-8b32-1bc88decaaf6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
