Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,x,x,,,,,,,,,,,,,,Niederburg - Ebene: Holzbau Schink,http://www.daten.rlp.de/dataset/73e120bc-5ad5-4a03-bddb-76006c24c02f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Niederburg - Ebene: Umringe der Bebauungspläne von Niederburg,http://www.daten.rlp.de/dataset/88edcde1-a5cc-481d-8c00-9b9259e2d3c9,cc-nc,"KARTENVIEWER,WMS,HTML",d
