Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,,x,,,,,,,,,,,,,,Perscheid - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/c03bd1c2-c0b1-4b36-9d5d-b53bfcb89bba,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Perscheid - Ebene: Perscheid,http://www.daten.rlp.de/dataset/c42d596c-e864-492c-ad1e-a1ba0ecf0756,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Perscheid - Ebene: Auf dem kurzen Wieschen,http://www.daten.rlp.de/dataset/251ff352-4a73-4588-ab30-4325a1e8dcb4,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Perscheid - Ebene: Hinter dem kurzen Wieschen 1. Änderung,http://www.daten.rlp.de/dataset/8b15208f-d19b-461a-a825-34fa7dbfbf37,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
