Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,,,,,,,,,x,,,,,,,"Langzeitzählstelle auf der A 65 in AS Mutterstadt, VQ Ost",http://www.daten.rlp.de/dataset/5dbdcdf5-9e0f-42c9-9d59-655f3f844187,dl-de-by-1.0,PDF,d
,,,,,,,,,x,,,,,,,"Langzeitzählstelle auf der A 65 in AS Mutterstadt, VQ West",http://www.daten.rlp.de/dataset/3744fc6c-879b-4113-9a83-194225b7fbb3,dl-de-by-1.0,PDF,d
