Dateibezeichnung,URL,Lizenz,Format,Quelle,Arbeitsmarkt,Bevölkerung,Bildung und Wissenschaft,Haushalt und Steuern,Stadtentwicklung und Bebauung,Wohnen und Immobilien,Sozialleistungen,Öffentl. Sicherheit,Gesundheit,Kunst und Kultur,Land- und Forstwirtschaft,Sport und Freizeit,Umwelt,Transport und Verkehr,"Energie, Ver- und Entsorgung",Politik und Wahlen,Verwaltung,Gesetze und Justiz,Wirtschaft und Wirtschaftsförderung,Tourismus,Verbraucher,Sonstiges,Noch nicht kategorisiert
Dörth - Ebene: Am Trinkborn,http://www.daten.rlp.de/dataset/3a283a34-5aeb-407a-94c3-2a4acb45d656,cc-nc,"KARTENVIEWER,WMS,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Dörth - Ebene: Südhang,http://www.daten.rlp.de/dataset/f72ea6a5-d710-41b9-b5d4-2963946de217,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Dörth - Ebene: Budenbach,http://www.daten.rlp.de/dataset/0071f81b-b1ea-4c61-bbcc-8ea5ed95e898,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Dörth - Ebene: Klarstellungs- und Ergänzungssatzung Südhang,http://www.daten.rlp.de/dataset/2bbddf74-2f3b-4933-ab31-f41be52c6d74,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
