Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,,x,,,,,,,,,,,,,,"Digitale Topographische Karte 1:250.000, Vorläufige Ausgabe",https://www.govdata.de/daten/-/details/09cb4ab2-c9ab-517a-a89e-5648260dcb81,nicht bekannt,WMS,d
,,x,,,,,,,,,,,,,,Digitales Landschaftsmodell 1:250.000,https://www.govdata.de/daten/-/details/949cb536-16fd-5331-b131-a350acd90094,nicht bekannt,"ATOM,WMS,WFS",d
,,x,,,,,,,,,,,,,,"Digitale Topographische Karte 1:200.000, Vorläufige Ausgabe",https://www.govdata.de/daten/-/details/d7ce8697-f8a8-550e-88b9-34e6547bf59a,nicht bekannt,"WMS,ATOM",d
,,x,,,,,,,,,,,,,,"Digitale Topographische Karte 1:200.000, Vorläufige Ausgabe",https://www.govdata.de/daten/-/details/74ecfd19-098d-5a56-a841-fbeb65cfbbf8,nicht bekannt,"ATOM,WMS",d
,,x,,,,,,,,,,,,,,"Digitale Topographische Karte 1:250.000, Vorläufige Ausgabe",https://www.govdata.de/daten/-/details/1102c3ec-3764-5430-af32-074ec991522b,nicht bekannt,WMS,d
,,x,,,,,,,,,,,,,,Digitales Landschaftsmodell 1:250.000,https://www.govdata.de/daten/-/details/d0c79746-445c-563c-8168-0a6e7e0967c1,nicht bekannt,"WMS,ATOM,WFS",d
