Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,,,,,,,,,x,,,,,,,"Langzeitzählstelle auf der A 61 in AS Gundersheim, VQ Süd",http://www.daten.rlp.de/dataset/834a00ce-e840-4149-bfc4-9fa1858a0f1e,dl-de-by-1.0,PDF,d
,,,,,,,,,x,,,,,,,"Langzeitzählstelle auf der A 61 in AS Gundersheim, VQ Nord",http://www.daten.rlp.de/dataset/af5a5609-2ee4-41fa-8b97-aab70761a27e,dl-de-by-1.0,PDF,d
