Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,,,,,,,,,x,,,,,,,Langzeitzählstelle auf der A 60 in Heidesheim,http://www.daten.rlp.de/dataset/25c1a8c2-d5b6-4c99-bca6-9248806f55f8,dl-de-by-1.0,PDF,d
,,,,,,,,,x,,,,,,,"Langzeitzählstelle auf der A 60 in AS Heidesheim, VQ West",http://www.daten.rlp.de/dataset/a4afa4a0-329b-4475-97a4-ebf8a91bdbb6,dl-de-by-1.0,PDF,d
