Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,,x,,,,,,,,,,,,,,Damscheid - Ebene: Damscheid,http://www.daten.rlp.de/dataset/46d48375-83b3-4ef3-ab92-9f081a508a75,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Damscheid - Ebene: Betzwinkel,http://www.daten.rlp.de/dataset/a3e4e749-ee1a-41b7-92bd-eff21eb2437c,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Damscheid - Ebene: Ergänzungssatzung Damscheid,http://www.daten.rlp.de/dataset/7620568e-281d-4ea1-beb9-00cb11e1725f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
