Dateibezeichnung,URL,Lizenz,Format,Quelle,Arbeitsmarkt,Bevölkerung,Bildung und Wissenschaft,Haushalt und Steuern,Stadtentwicklung und Bebauung,Wohnen und Immobilien,Sozialleistungen,Öffentl. Sicherheit,Gesundheit,Kunst und Kultur,Land- und Forstwirtschaft,Sport und Freizeit,Umwelt,Transport und Verkehr,"Energie, Ver- und Entsorgung",Politik und Wahlen,Verwaltung,Gesetze und Justiz,Wirtschaft und Wirtschaftsförderung,Tourismus,Verbraucher,Sonstiges,Noch nicht kategorisiert
Nannhausen - Ebene: Auf der Norr II und III,http://www.daten.rlp.de/dataset/840cfe94-b37b-4bc7-a85f-fbfc810d4925,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Nannhausen - Ebene: Auf der Norr I,http://www.daten.rlp.de/dataset/cba9f9af-0005-44b3-ac3a-650844233dbe,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Nannhausen - Ebene: Abrundungssatzung Auf der Neuwies,http://www.daten.rlp.de/dataset/400036a1-bcb8-4c17-9352-e0b4076688de,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
Nannhausen - Ebene: Auf der Norr I 2. Änderung,http://www.daten.rlp.de/dataset/ee75ada6-fb44-4cd7-8043-6b4a1e195ba0,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d,,,x,,x,,,,,,,,,,,,,,,,,,
